Date,Energy Index,Non-energy Index,Agriculture Index,Beverage Index,Food Index,Oils & Meals Index,Grain Index,Other Food Index,Raw Materials Index,Timber Index,Other Raw Mat. Index,Fertilizer Index,Metals  & Minerals Index,Base Metals (ex. iron ore) Index,Precious Metals Index
31.10.2005,110.9900929,80.24981032,80.84320226,67.76277988,81.43659421,71.59402785,79.14042538,96.46489014,86.06763132,101.186226,69.55585553,75.50267478,79.5661196,84.70024989,50.24481775
30.11.2005,103.1498954,82.2735413,81.31687221,69.57474208,81.27755705,71.78949653,76.82183802,97.81613766,87.34519795,103.8706735,69.28643084,81.55276322,84.34414014,90.37246588,51.93533676
31.12.2005,109.2393617,85.60477222,83.33196289,71.08769529,83.6341283,72.88755008,79.81107908,101.2385474,88.83662827,104.6543302,71.53437458,77.78788464,91.13571285,98.71612316,55.82177366
31.01.2006,109.4820371,86.72187113,84.03063529,76.13634349,82.97977177,70.29251709,79.26330323,103.0487019,90.57930917,106.4447852,73.24006111,73.75267746,93.71908432,101.7799764,58.43826398
28.02.2006,106.1202656,92.27676725,89.31502547,78.61837772,89.1695828,72.95933539,85.73184681,113.6039525,95.11951047,109.9943297,78.86959688,78.28782618,99.93234086,109.425781,61.25781096
31.03.2006,106.8236353,90.38422368,86.42731066,74.17910293,86.16698744,70.74283636,83.19930267,109.140512,93.2998438,108.5417686,76.63915741,82.48341381,99.3783911,108.6458979,61.51437804
30.04.2006,115.6002458,92.65745882,84.27549138,73.93097869,83.35119587,68.28391301,82.41423879,104.0275597,91.75848648,106.8257693,75.28576799,81.02146474,111.168692,123.4251037,66.95444687
31.05.2006,109.0741201,95.78276006,83.71736106,70.07399237,82.74630279,67.33075276,82.13939137,103.5755027,93.02738222,108.2487206,76.37373289,74.54086041,122.9238387,138.4729092,70.45027745
30.06.2006,108.9932488,92.25918072,83.41156595,70.57143421,81.05795255,68.6737564,83.64569503,95.00711678,95.64789111,108.1306679,81.99446888,72.23498295,112.7023463,125.2837038,62.14278728
31.07.2006,115.12067,94.39331766,83.69295973,72.41718209,81.92997169,69.91961571,85.71305018,94.2831309,93.71995417,107.2484387,78.91820047,71.46223024,118.9649634,132.8607371,65.26728618
31.08.2006,116.3511685,95.11041567,83.93107205,74.36106252,81.78119828,71.71978903,84.84016153,92.23572731,94.04162128,110.220957,76.35123138,74.07850768,120.4052162,134.729518,66.510952
30.09.2006,100.371942,96.15904568,84.54545319,74.66952416,83.03281089,72.16928896,88.35831186,92.50870229,93.24627167,112.4980827,72.20679249,76.20716881,122.249,136.7253618,64.23104221
31.10.2006,96.64073419,99.37715191,86.91264366,73.87072616,87.02561503,74.92512565,96.62818181,94.25578296,93.25159297,112.306098,72.41465067,75.45232539,127.6576525,142.9841022,63.10078851
30.11.2006,95.42150111,97.13342192,86.28321964,73.99837951,87.50085345,77.39810956,98.37516729,90.94880662,89.56239189,110.5394496,66.60818618,75.60179829,121.8477715,136.0494807,65.63166798
31.12.2006,100.2680621,99.54863908,88.62316375,78.31956257,88.87922958,80.89241446,98.37805244,90.78143287,93.22015505,115.3881396,68.99145026,80.95338252,124.0943777,138.6535491,66.77221308
31.01.2007,91.78640036,100.5523071,91.56195325,79.15501555,91.68664609,84.9282941,101.3004641,91.86121606,97.58461747,117.1738628,76.16238737,85.30237262,120.7400781,133.2592393,67.94512914
28.02.2007,96.91624431,101.2513909,92.2994356,78.77965626,92.99746769,86.83764069,103.5291799,91.56466498,97.46732227,114.9916015,78.30205536,90.31555494,120.8575202,132.8220351,70.70942565
31.03.2007,101.0262214,103.3958366,91.92641063,78.67366607,92.39056205,86.85738851,101.7590921,91.19353996,97.53287123,114.9385496,78.50266291,96.10377343,127.7515717,140.2103731,68.97534425
30.04.2007,108.5164962,107.5628812,92.53733209,80.89833881,92.24391209,89.70093877,96.81637374,91.4736846,99.15150789,116.6466753,80.01807881,94.60349791,139.839081,154.5589843,71.69228635
31.05.2007,109.1471255,110.178785,94.87583484,81.70989374,95.71098782,95.25656634,99.12528971,93.2300922,99.5428662,116.491559,81.00983904,98.05678516,142.9339762,156.1858889,70.48445516
30.06.2007,114.4386772,110.1974678,98.38619304,85.9338052,100.5191268,100.2232285,105.758993,96.1792847,99.50814085,116.6455855,80.7802427,99.39717898,135.6447238,146.9011892,69.79501739
31.07.2007,117.2604892,108.4291553,97.36007143,85.40546089,99.76535343,101.8595044,100.1243507,96.68994311,97.61136955,115.8244999,77.69898522,92.64524004,132.9008055,143.5630257,68.26932246
31.08.2007,110.071962,107.3135379,98.46008071,82.39135699,102.0255546,104.0853386,104.1937482,97.33984735,97.97825991,116.2754048,77.97065114,93.26846158,127.0681908,133.211406,67.97286952
30.09.2007,114.9689283,108.439134,99.82261902,82.85922152,104.8518502,109.4121554,112.905654,91.54607538,96.25878153,113.843506,77.02109301,102.1438026,126.8210326,128.5326124,70.32717457
31.10.2007,123.554367,112.4634576,102.3075036,84.20442811,108.431462,117.3602869,115.5488107,90.23489097,96.65102297,112.4751445,79.35434655,108.5833923,133.7220078,133.4999559,74.38739555
30.11.2007,131.7851628,109.558374,101.2753783,81.08557626,108.3091722,121.3413856,111.9667451,87.83801842,94.44415767,108.3091722,79.29617909,112.7432759,126.203144,120.5536007,76.49391559
31.12.2007,131.2962974,109.5490779,104.3889121,85.18225555,112.7445416,125.7296415,122.1502705,87.15824902,93.85404403,106.4439453,80.07854671,120.3210651,118.9096412,112.3380515,76.21689091
31.01.2008,127.9917225,109.8074011,105.2208511,84.46806172,114.6313724,128.5529004,124.4088176,87.45741308,92.91810546,105.145308,79.53617157,118.6243688,118.2250691,112.4514122,80.59377603
29.02.2008,130.5878035,115.1356132,110.7896847,91.50593913,121.8434594,135.4691,136.6028204,90.57166947,93.72089303,106.5592277,79.69635079,120.0274071,123.5125479,121.0876457,83.09751223
31.03.2008,133.4886547,116.3729364,111.122655,88.10908739,123.4762584,133.1499268,142.6542314,93.39921917,92.81142675,107.6058631,76.62222876,128.2881862,125.7875777,123.725323,83.47648612
30.04.2008,149.6272788,124.9246127,118.7358787,89.26621486,133.3713982,139.8005728,163.7505551,97.42029,98.16251992,114.5647557,80.21310067,181.9717768,131.1447084,128.9911963,81.82300781
31.05.2008,169.3053669,126.798868,120.461574,91.33969439,134.8847465,142.7586754,160.9651489,100.9092203,100.220384,114.6859465,84.3983439,225.7687492,128.55805,125.8556921,81.22969689
30.06.2008,175.7143413,122.9715568,119.1468149,93.70617762,133.428564,143.3871341,157.5061283,98.5277938,97.38850896,109.1577282,84.52069365,218.2645954,120.0114507,118.0889075,77.90877273
31.07.2008,180.841976,126.0931832,120.2868089,96.91537071,133.4840617,142.9910874,152.5710838,103.7016358,100.0948036,112.1349513,86.93924833,249.8096099,123.9561873,122.7886578,83.92660531
31.08.2008,160.9911005,123.298177,116.339819,98.79123284,126.6246648,126.9954863,149.0157446,105.8695625,100.2854257,111.7372688,87.76474395,279.2722796,119.8626241,116.6670145,76.42196606
30.09.2008,144.0397603,116.2061496,111.8073174,95.9495273,119.538265,116.810989,144.5236318,100.5023186,101.096161,114.6115729,86.31608478,269.835364,107.793383,108.3762283,73.49348893
31.10.2008,116.0779319,101.8251789,100.9127255,85.9438698,105.2901918,97.7133636,124.7520142,97.64406334,97.89816428,119.3350441,74.46312708,279.6958408,83.49526069,86.59067221,72.64977033
30.11.2008,94.14570188,93.96651326,98.84044377,83.29881731,101.9224881,93.03473243,117.9538968,99.12714557,99.27049647,125.6828993,70.38529064,215.8028302,70.13442656,74.07657624,70.85118105
31.12.2008,67.65872681,77.60050307,84.33694977,75.56170328,86.41778666,78.8300885,100.0167914,84.08472712,83.75893952,108.8971307,56.27717957,170.7126993,53.20847062,53.8600458,66.42914137
31.01.2009,75.90914638,88.72676141,97.63838294,89.27657868,101.5329219,96.40129409,118.703257,92.74730017,92.40366438,116.0801704,66.51643474,188.0260507,59.20844691,59.73535512,76.81405397
28.02.2009,72.61275129,90.28420403,99.30792458,91.40041946,103.0443089,97.07549371,117.9545971,97.41623316,94.25558104,117.1321226,69.25235536,194.5622247,59.9348939,59.71165082,87.65228554
31.03.2009,72.87611854,87.24653817,95.25665331,86.47283387,99.3186009,91.46777782,115.2136731,95.26803131,89.8634792,111.3337736,66.379278,191.7762651,58.96081909,61.05437191,83.32112663
30.04.2009,75.87052564,90.28729419,98.73889665,90.50400195,103.3125708,101.2367387,113.9882792,96.40073402,91.80424848,111.0912387,70.70375653,162.7703355,64.71577909,68.89025479,80.56966223
31.05.2009,80.36654954,89.68707744,99.09420723,89.36232037,104.5609512,105.9682319,113.6541492,94.47183161,90.75877578,110.0709962,69.64956624,143.2070425,64.33437553,68.46961555,80.56140378
30.06.2009,92.95924235,91.34491518,99.11318753,92.33084654,105.0179413,104.6170681,116.3399003,95.2778062,88.22460494,105.4188145,69.43773709,129.8395758,71.04122984,75.17997467,82.67738675
31.07.2009,87.36187443,89.3834894,95.25374033,92.39969568,99.64291507,98.25913584,105.1888427,96.44292561,86.03214908,99.64291507,71.14571163,107.3618086,75.31867085,78.35649869,80.28081667
31.08.2009,94.22217304,93.93516958,97.02842909,94.94499657,101.6204845,104.0228097,98.3358893,101.4397786,86.91952944,98.48470591,74.25948791,101.2803322,86.77071283,90.39546023,81.1369412
30.09.2009,85.90964451,88.96604532,93.10664237,95.47122273,95.49187409,93.77781147,91.98114342,100.9231809,86.11615808,97.4021246,73.76664668,88.976371,80.47833766,85.90964451,83.96841697
31.10.2009,93.08276977,90.22545953,94.02496526,97.7527822,95.80694369,93.59483253,94.95691949,99.4733131,87.79828201,98.22387995,76.38952357,89.87725685,82.47282924,87.47056184,87.22477171
30.11.2009,95.36477981,91.43014202,94.72238997,95.17407033,97.13135189,95.12388362,99.06855876,98.00460058,88.65983582,97.37224808,79.14443625,88.29849153,85.01628092,88.90073201,91.52047809
31.12.2009,97.58813007,96.05818149,97.83456475,99.39531767,100.165426,99.04620188,102.1369034,99.86765079,91.38619083,96.66400005,85.61551226,93.25498709,92.71077719,97.07472451,94.03536355
31.01.2010,103.3494695,100.9572178,100.9677101,101.5972501,103.3075002,100.1807853,102.8668222,107.8296952,94.95560395,97.88296456,91.76593505,97.52622528,101.3349418,103.8635938,95.3333279
28.02.2010,103.1302334,100.3254362,101.1021493,100.4980391,102.8821167,100.1528333,101.0913616,108.0817791,97.09991952,99.03091448,94.9747463,104.3060906,98.28656447,99.21430506,94.48930064
31.03.2010,106.1581896,100.7745899,98.20538692,96.70224324,98.71709541,98.05613861,96.99007927,101.1370501,97.7469814,98.51454413,96.90479452,101.2756378,105.9876201,106.8937706,95.99864408
30.04.2010,114.1317515,106.6971319,101.6572653,102.952609,99.82854483,100.1442168,96.46500538,102.4518879,105.4453292,103.268281,107.8183117,100.6449379,117.723881,115.1658493,101.689921
31.05.2010,110.5301509,108.0118009,106.9259068,109.5713295,104.4191089,104.9042956,101.2307391,106.6486573,111.6969094,112.0203672,111.3272433,101.8661027,110.9229211,106.9952192,112.2745126
30.06.2010,102.3555196,98.08263412,99.50334164,106.5423017,95.90852108,95.4026631,88.21302197,103.5609684,104.637262,105.4444822,103.7547013,91.91547189,95.88699521,93.5406752,106.3485688
31.07.2010,97.74703564,96.3665442,98.62272051,106.2772365,96.6550051,95.44965063,91.73056549,102.6920796,99.50870755,104.9276516,93.59525915,95.07877234,91.89540029,92.51353078,98.65362703
31.08.2010,98.39421218,101.0364207,101.801539,105.372091,101.2710569,102.6176651,100.1080771,100.5773497,101.2812585,107.4634143,94.51761284,100.2406976,99.55719198,99.06751627,99.60819986
30.09.2010,94.99116452,100.5501456,101.4001128,100.4817574,102.2403103,100.9604746,106.7636991,99.83695467,99.80764545,102.7190274,96.6227108,104.9465277,98.32264525,99.28007959,100.9018561
31.10.2010,101.6036606,108.0862505,108.0961931,102.6774638,109.7466685,109.1699964,115.7619552,105.0537506,106.8434227,105.3520293,108.4740128,111.7053652,107.6487751,109.1501111,110.0250619
30.11.2010,106.2065023,112.2030802,113.1641344,106.887249,114.0951557,117.1284831,119.3809539,105.3155249,114.0851447,107.7882374,120.9727,118.2897569,109.5501701,110.1107851,115.5167151
31.12.2010,106.6697023,109.9021175,110.9889586,104.5334975,112.6848054,116.9946924,118.9154029,101.3666675,110.1644585,99.99874684,121.2764714,113.2094873,107.2974467,107.8877138,111.8321974
31.01.2011,112.8494388,115.3294398,116.3439856,109.345498,117.5651983,122.6848973,123.6055037,105.3624661,116.9264101,101.8397375,133.4221743,113.3567117,113.4882269,113.0373177,109.7494376
28.02.2011,118.4670231,119.0898487,120.7724077,115.8548735,120.1588779,122.9197619,130.7283228,106.9586917,124.7789431,103.4727271,148.0744829,107.3491198,116.9610863,116.4219238,111.5043896
31.03.2011,127.4665969,114.192089,115.9884312,114.97511,113.8880927,115.2146222,124.159485,102.8428914,121.5893339,103.1100397,141.8096982,102.9257995,111.8061782,112.9300435,117.5913211
30.04.2011,128.9682704,109.4742805,110.8747858,108.5087147,108.83057,107.3169804,124.3144174,96.80884129,117.0509272,99.32279179,136.4318328,96.13903441,108.1172692,108.3869317,119.8954317
31.05.2011,118.2824199,103.4397029,105.3620261,104.1882181,104.8686865,104.6475343,121.1233755,90.44275642,107.1652674,100.8709347,114.0550099,92.16944498,100.7858761,100.2159838,114.6504198
30.06.2011,115.4253928,101.446539,102.3451796,98.84214537,102.6031227,100.9140112,117.9548996,90.92079488,103.4851218,101.9541045,105.1659126,121.4995376,97.33609029,97.3028073,111.8058681
31.07.2011,112.8638686,97.98657552,97.52538739,94.74235554,98.59089101,96.90516886,110.2796248,90.21794092,96.36446553,97.97067249,94.61513123,122.0160676,96.20543514,96.64276872,110.6056371
31.08.2011,108.9488324,98.6367364,99.91563057,95.36665257,101.5749553,98.6610192,117.2697388,91.19810512,98.19964599,101.2916559,94.80814816,126.1491496,92.89790117,91.5947242,124.0770173
30.09.2011,122.2611006,107.3701519,109.6096639,103.6948237,111.325419,106.1781536,128.618425,102.4215528,108.4537867,111.5331157,105.0764581,145.0354928,98.50240679,95.89265289,137.233322
31.10.2011,116.2929104,97.15885714,100.4059007,92.87589345,101.8509657,95.29594204,117.4507034,96.36668296,100.7105831,106.4124962,94.47765223,139.9971992,85.65056853,84.69299535,121.0111346
30.11.2011,123.3849355,100.0010174,103.1692205,95.40528081,106.9544865,101.4746002,124.3059248,98.45375537,97.91958158,105.0019892,90.17406163,146.2438898,88.26761379,88.89388651,133.3500397
31.12.2011,123.0734133,99.80879221,102.7379939,91.78165296,107.0285233,103.2261942,120.5103618,99.85573455,97.86537955,105.5169801,89.49086703,139.9914308,89.26554382,89.60352863,127.3076119
31.01.2012,122.0279742,98.96176623,101.1182519,89.81717493,105.5131152,103.3293322,117.7423,97.32392898,96.1956411,101.3002339,90.62699445,126.0770718,91.44591308,92.36492176,124.575721
29.02.2012,128.2286907,99.98587033,101.8088568,87.10822187,106.9275874,105.1135811,117.6050797,99.65360186,96.85177039,99.73442392,93.69970999,125.1215315,93.40336243,95.01980367,131.3627907
31.03.2012,134.2801338,101.5818134,104.0062654,83.71169552,111.2705409,111.3068623,120.577894,102.8076599,96.66934705,99.67494107,93.3913427,124.3189959,94.01788647,94.94408161,127.8330892
30.04.2012,129.3232953,101.5210114,104.1904665,82.89838422,111.817481,117.2835081,117.7284173,99.26014637,96.48173393,100.2498423,92.35043439,140.1373124,91.66037117,91.60589249,124.937762
31.05.2012,127.9581131,105.9127139,109.2113015,89.49716223,116.6403785,121.1481258,127.4067362,100.9599959,101.1824813,107.450765,94.32412764,155.8364984,93.47287923,94.14033537,126.6328741
30.06.2012,110.4967676,101.0640005,105.3135097,84.50425386,114.2603464,116.4232132,126.2656863,100.559014,94.14663799,102.9124418,84.57095019,145.5409266,87.30549984,87.15305108,124.6078061
31.07.2012,121.431709,107.071649,115.4654112,91.82444344,128.8018417,131.6972509,149.7228795,106.0382707,95.10005794,104.4589565,84.85401377,115.6603883,88.89978764,89.67969585,126.6765918
31.08.2012,129.641417,104.62861,113.0651655,89.73775439,126.7494309,131.8343469,147.1752798,101.57383,91.68170531,102.3111907,80.06588031,134.4582018,83.93462994,87.03729054,127.9081406
30.09.2012,126.8288432,104.278992,110.7888076,89.54279547,122.9548463,128.1795831,141.8276836,98.98859424,92.0566724,101.9714781,81.20385297,131.9597786,87.7887097,93.32299101,136.6779879
31.10.2012,124.7389452,101.3904927,106.8765886,85.49941122,117.5884235,116.3517273,140.8066976,98.18252127,91.72008617,100.4420489,82.17985823,125.5200165,87.40559712,90.83673173,135.2462138
30.11.2012,122.0039736,98.76117021,103.776674,81.92604168,114.1672489,110.3042047,140.010001,95.86619192,89.62447121,99.51718365,78.80979117,127.6187564,85.20824637,87.32877187,132.1640567
31.12.2012,120.8992394,98.96986915,102.413173,79.47912526,112.1128778,109.7564523,134.4897862,94.95115907,90.51231112,99.54527537,80.63907113,124.780948,88.97789454,90.95984929,128.0324498
31.01.2013,123.4954621,98.55651975,101.0186157,78.28738299,110.158352,107.614489,131.5540566,94.15018568,90.36164689,96.74856,83.38419416,119.7614347,91.11572056,90.49792526,126.0211546
28.02.2013,130.360737,100.92023,102.5988145,78.23136295,112.6143687,110.8611804,133.2143306,96.27614627,90.65288821,95.86582562,84.9550264,127.2087283,94.50430708,93.48783091,126.1549503
31.03.2013,126.1201325,100.0853745,103.72986,79.4935557,114.2065664,109.6866431,136.0925106,100.3613277,90.57926224,95.54642002,85.14583869,123.4272098,89.97026205,89.66576196,125.0924447
30.04.2013,118.787502,95.75430423,100.1451542,79.36367426,109.2364652,105.0520228,127.6817878,98.04355077,88.60509986,94.58153448,82.07511791,110.0714773,85.12431925,84.37374661,113.8712513
31.05.2013,120.6227232,97.17626355,102.2666762,80.9499764,111.4829017,104.6925013,133.7259992,100.2706232,90.72968096,95.43807388,85.57241488,118.1013931,84.34995181,85.07578926,109.3149398
30.06.2013,119.0763051,95.20610474,101.4483516,76.3941135,111.3469069,106.8380913,131.3997697,99.13710996,90.11947871,96.49433778,83.14786464,108.4104934,80.90292912,82.38060819,102.3671649
31.07.2013,119.8880088,91.28434886,96.64695823,75.2334406,105.6092538,102.7756547,122.0755104,94.44099671,85.76483009,92.05966587,78.87927658,101.8341983,79.07310583,78.74082711,95.08709423
31.08.2013,123.6647303,91.72606425,95.3791189,76.71414757,102.5179127,101.5697917,112.3244589,94.87717246,87.52458664,94.60760863,79.78159804,99.67354955,83.32310903,82.38428328,101.764993
30.09.2013,121.4528702,88.99462016,93.15290786,74.99444629,99.73535018,104.5927387,101.1971063,92.00892478,86.41611862,93.77937479,78.36284091,92.73526325,80.03341938,79.22536784,99.71719172
31.10.2013,118.4971449,88.44788789,92.51321688,74.70491731,99.00695036,103.7018657,100.6078985,91.37096736,85.79463113,94.17712366,76.63864681,88.42090562,80.11036581,79.73261401,96.32671134
30.11.2013,117.9879606,88.235262,92.38090726,73.77981335,98.80756258,105.8225737,98.81661421,89.58395446,86.21674913,94.3903685,77.27374146,90.28998138,79.49139012,78.30562696,93.62098019
31.12.2013,119.2302857,87.01188943,90.83365781,75.35105195,96.49520772,104.0409783,95.93527421,87.06521643,84.95879991,93.16227018,75.99097596,89.98931364,78.8439705,77.94629932,87.83845794
31.01.2014,118.2197755,87.44407416,90.95769346,77.29962459,95.96685328,102.2553309,95.8227048,87.83147321,85.74132019,94.79564685,75.84012119,95.20106446,79.35374049,79.39878689,90.63335937
28.02.2014,118.7751576,86.80507341,91.5039488,83.82616373,96.00777653,100.2899592,98.68524892,87.93989615,84.45563572,94.01297094,74.01172024,93.63174143,76.38775534,76.99949572,93.09092747
31.03.2014,116.3103646,88.9662581,96.19393209,91.88581114,101.3209521,106.1720387,102.9231458,93.47020273,85.93989214,94.6095405,76.4691469,91.32504333,73.86113153,75.16958976,95.49074706
30.04.2014,115.5876646,88.42438652,94.91668418,93.8729633,99.33923027,102.9922533,100.9932625,93.05036973,84.70060271,94.51865503,73.95381571,83.94876988,75.60784795,77.03190779,91.92704302
31.05.2014,119.1007962,89.57985522,96.19506607,94.56601414,100.8482144,102.8372778,102.3962637,96.83408644,85.70973186,96.79808529,73.57734516,86.42975481,76.36743409,79.68853995,92.70295476
30.06.2014,119.4578661,87.20993414,93.07966252,91.72784629,96.93945361,98.28237631,95.47202151,96.50367074,84.37289875,95.86333674,71.81523742,88.49060215,75.02580098,79.32137493,91.50550809
31.07.2014,115.7693117,88.64337214,92.84164965,94.35266762,95.61938928,94.70554009,91.49349588,100.5686518,85.31370378,98.36998489,71.03594107,90.91442312,79.78536854,84.48128669,95.85463759
31.08.2014,111.9630118,88.62633044,92.34043966,97.75608661,94.95678261,92.22151498,90.35531232,102.7143309,83.2289796,97.49079309,67.62240241,92.79784227,80.53030417,85.75384202,94.91104235
30.09.2014,112.1252647,89.70784974,93.38361838,100.1050239,95.73229133,91.2736317,88.30437444,108.3062843,84.26580266,98.99751957,68.14970534,98.13824898,81.22016578,87.56922071,94.10922465
31.10.2014,102.4760197,89.15423314,93.39647354,102.5240089,95.5367894,91.02580979,88.89509176,107.5052821,83.52990538,98.21458367,67.48233537,99.36632315,79.29726281,85.32469939,92.46548413
30.11.2014,94.0037656,89.71417959,93.85884716,97.9938535,97.79096767,94.24529635,93.68494502,106.1575926,82.21706529,95.95533402,67.18419178,99.84880961,80.05294982,87.30853338,88.99924859
31.12.2014,78.56272184,89.1854257,94.22604144,97.48472076,98.14433258,94.13743687,96.90386855,104.5337068,83.06186518,96.55929521,68.31412617,100.2019277,77.60776143,84.91271627,92.59177931
31.01.2015,58.5942209,80.58888296,86.09444191,89.28380578,89.29299703,85.05583062,87.66614572,96.33349479,76.71017532,88.14409074,64.20088361,93.16251342,67.87738374,73.66787145,90.23050456
28.02.2015,69.9160895,81.63985291,87.18423577,89.77161444,89.36407861,85.39297362,88.89967731,94.99375967,80.57836423,91.59130933,68.54184076,96.38696356,68.58922864,75.05293653,91.12690803
31.03.2015,69.55473947,82.60541793,87.78658615,87.35645143,90.35761869,85.85097991,90.54335868,96.12533426,81.76470006,92.51806808,70.00442577,98.61816048,70.17061419,77.43402549,90.36739448
30.04.2015,68.54770896,78.6672794,83.58223236,85.21743534,85.4697238,79.85396957,84.75023449,93.50557845,78.19073454,88.35702507,67.07135427,88.91766609,67.40773888,75.28474524,87.69359986
31.05.2015,74.95589838,80.2612553,84.43177652,88.72523827,84.80059812,80.78138833,82.60658243,92.08246057,81.33934922,91.68526807,70.00990609,90.22889558,70.58678091,77.90647121,89.15080166
30.06.2015,71.47223884,77.8756593,83.03008654,90.17917459,82.86231133,80.1592663,80.46685418,88.58531011,79.82371588,90.38423318,68.27518903,93.38554524,65.53486062,71.47223884,86.09664451
31.07.2015,66.98093866,78.79378392,85.60005052,92.8562391,86.07869093,83.09197478,85.05440045,90.93210466,80.75620959,92.91367595,67.46915187,95.54619819,62.94121362,69.57516967,84.11626526
31.08.2015,57.91686724,75.7330066,82.26751294,90.74315205,81.3738231,77.70296807,78.45251438,88.84045755,80.12457924,93.46265983,65.52764522,94.59658888,60.20394446,65.5949122,83.65129075
30.09.2015,58.76407793,75.9616567,81.71042241,89.95356781,80.76528635,77.35500161,78.44629273,87.35200774,79.80066295,94.05565317,64.21078985,97.05670375,61.77487218,67.28978979,85.02327044
31.10.2015,59.79121478,77.09321727,83.75315427,92.20159067,83.23933124,80.41330456,81.97453608,88.09100641,80.71962214,95.32405371,64.75158328,94.33593249,61.48090206,67.39974814,89.40520762
30.11.2015,57.55487455,78.28163446,86.22414534,96.73174728,85.41032126,80.66129725,84.50378306,92.46689708,82.88643649,98.27698286,66.05367024,99.47196504,59.57398238,65.73432155,86.9349537
31.12.2015,47.63498792,74.43090141,82.50813849,92.1732085,81.88681256,77.19234998,81.47259527,88.44525292,79.09577704,93.14957782,63.73028818,94.92479476,55.5347033,62.08328135,82.20240668
31.01.2016,41.48678833,75.16561283,83.56247381,87.36999844,84.38489913,79.18635884,84.03968357,91.54304543,79.6331084,93.56357183,64.40300989,91.70549981,56.05691591,62.31140969,86.02974977
29.02.2016,42.91092583,74.72350763,82.66663653,84.96042785,83.95877225,79.97218297,82.74676897,90.28923563,78.38956712,92.39271239,63.06423647,80.43294454,57.77549491,63.73534572,92.46282828
31.03.2016,47.07931206,74.36676724,81.53395016,85.4073199,82.92488593,78.92594559,80.07539945,90.7585589,76.20202971,88.98125208,62.22505709,79.2060646,59.10511089,64.19554943,92.33302092
30.04.2016,50.50170631,76.14861339,83.93445411,86.7551309,85.45105088,84.01173293,81.44221229,90.98614608,78.8243924,90.03948058,66.55638035,78.59255595,59.89108246,64.4312129,93.02437485
31.05.2016,57.23669984,79.37682832,88.97750286,90.268183,91.80707085,91.73757269,85.28417201,97.79384102,81.46177315,93.77287598,68.00891482,80.50865551,59.54999578,64.67300308,97.41656528
30.06.2016,59.06564311,80.06174835,90.78045131,91.93763974,94.95809766,94.79138407,87.1127524,102.2934955,80.04213499,91.76111947,67.22480217,71.13766812,59.09506315,64.70448501,97.39996137
31.07.2016,55.73702149,79.17809774,87.91619922,92.85935685,90.80619492,89.56067489,80.25819714,101.9769527,78.38018647,86.1744173,69.84642811,74.58524261,61.77973977,67.26781242,103.0473215
31.08.2016,57.34580231,79.05907084,87.51075447,92.85072647,89.86662447,90.16110822,76.27129133,101.7834002,79.04925471,87.36351259,69.96933908,71.3534127,62.60724532,67.63310132,103.8644187
30.09.2016,57.25756061,77.42222191,85.86211619,92.18961443,87.73226498,87.53846718,73.09084104,101.220592,78.11020411,86.24971179,69.20519511,70.78464719,60.88157951,66.10443027,101.3368707
31.10.2016,63.67606168,78.63830446,86.4210441,94.01589041,88.35931217,87.39017814,74.69254447,102.0161908,77.84717464,83.6422006,71.51813605,72.16092903,63.41894448,68.8480729,97.89242655
30.11.2016,61.58793221,83.11793313,88.82894277,95.17675524,90.89097102,89.87006488,75.87051029,105.8406759,80.57072176,84.95758579,75.76943047,75.3145713,72.30239276,77.32605964,98.00699011
31.12.2016,70.64714513,83.99690743,88.99164739,88.68709007,91.66159985,93.59046284,75.83477139,103.4479679,82.64670333,84.09842653,81.0731572,76.16978443,74.65714977,79.06307893,92.1996511
31.01.2017,69.88303819,83.88352726,89.02798557,88.17223429,91.6748442,92.65000265,77.505195,103.2274866,83.01782538,81.83370441,84.3114029,76.4106294,74.17174522,78.66941477,93.11768067
28.02.2017,70.87474224,86.18206888,90.26671879,86.52582655,92.75390661,91.80351777,78.97326842,106.4637712,86.11129524,84.34195432,88.052515,77.59823776,78.80138959,82.70405015,98.36524497
31.03.2017,66.08883774,84.19962479,87.8779086,84.50030194,90.61407067,87.9480666,77.5747049,105.9185376,82.9568259,82.86662275,83.04702904,76.62256059,77.51456947,81.53362072,96.95835855
30.04.2017,67.12962462,81.93118924,86.41047914,82.41893414,89.00846728,85.60420696,78.43734312,103.0634836,82.12031481,84.3002359,79.7313602,73.40063048,73.6992498,79.69154429,98.91267494
31.05.2017,63.30077425,80.42623422,86.01762371,80.41647612,89.59884525,85.10036261,81.4020439,102.9284055,80.1725237,83.69519666,76.31807545,66.8527215,70.49249163,77.16702987,94.42910319
30.06.2017,58.01851226,78.14933742,83.3854579,78.52266228,87.60690055,81.66242008,82.89726385,99.69688256,75.62221529,81.71985467,68.95022997,67.25590945,68.64391213,75.8328088,93.6662502
31.07.2017,60.83823804,80.2763017,84.61843631,80.65345815,88.6607799,83.90280611,82.61660588,100.3816422,76.82386949,83.1871759,69.86098102,66.65031578,72.90724473,79.41561131,92.46135652
31.08.2017,64.03997384,80.77079068,82.49690954,80.63578697,85.34163055,82.86334818,75.68886534,97.33767444,76.53746008,83.32621804,69.11225607,68.22508883,78.64930382,85.23555621,95.85263364
